351000.00,2003.00,1951.00,5.00,3.00,0.89,2.00
244600.00,1990.00,2032.00,2.00,3.00,1.32,0.00
273250.00,1979.00,2391.00,3.00,2.00,0.64,3.00
591650.00,1988.00,4202.00,4.00,2.00,1.09,2.00
453800.00,1999.00,2613.00,6.00,3.00,0.79,3.00
350050.00,1982.00,2746.00,3.00,2.00,1.21,3.00
317750.00,1989.00,2465.00,5.00,2.00,1.20,0.00
268100.00,1989.00,2313.00,2.00,1.00,0.41,2.00
508800.00,2009.00,2896.00,2.00,3.00,0.96,3.00
327600.00,2000.00,2322.00,5.00,1.00,0.62,0.00
367950.00,1995.00,2264.00,6.00,2.00,0.89,3.00
456950.00,2013.00,2389.00,2.00,3.00,1.24,3.00
656800.00,1995.00,4402.00,4.00,1.50,0.60,3.00
309300.00,1995.00,2142.00,3.00,1.00,1.20,3.00
359950.00,1987.00,2724.00,5.00,1.50,0.59,2.00
365600.00,2006.00,1934.00,4.00,3.00,0.70,3.00
344800.00,1987.00,2724.00,5.00,2.00,1.08,0.00
519750.00,2012.00,3015.00,2.00,2.50,1.00,2.00
543550.00,1993.00,3771.00,5.00,1.50,1.36,1.00
516250.00,2005.00,3154.00,2.00,2.50,0.71,3.00
426800.00,1982.00,3191.00,4.00,3.00,1.21,2.00
517550.00,2016.00,2795.00,2.00,3.00,1.22,2.00
557500.00,1991.00,3620.00,6.00,3.00,1.30,2.00
605400.00,2001.00,3598.00,6.00,2.00,1.38,3.00
232050.00,1967.00,2413.00,5.00,1.50,0.84,3.00
368850.00,2001.00,2463.00,3.00,1.50,1.46,1.00
297050.00,2018.00,1398.00,4.00,2.00,1.49,0.00
528800.00,1977.00,4100.00,2.00,2.50,1.42,3.00
498600.00,2001.00,3278.00,3.00,2.50,0.96,1.00
556500.00,1986.00,3758.00,6.00,3.00,0.52,3.00
597600.00,1985.00,4139.00,5.00,3.00,1.45,2.00
352900.00,1990.00,2925.00,2.00,2.00,0.61,0.00
891900.00,2000.00,5732.00,5.00,3.00,1.14,1.00
364900.00,2008.00,2319.00,2.00,2.50,0.97,0.00
253850.00,1982.00,2109.00,4.00,2.00,0.50,3.00
416650.00,1993.00,3180.00,2.00,2.50,0.81,0.00
329650.00,1999.00,1888.00,5.00,2.50,1.93,2.00
469600.00,1969.00,3934.00,5.00,1.00,1.30,3.00
346900.00,1985.00,2912.00,3.00,2.00,1.34,0.00
389600.00,1984.00,2706.00,6.00,2.50,1.08,3.00
603800.00,1990.00,4084.00,6.00,3.00,1.08,1.00
528300.00,1983.00,3982.00,3.00,1.50,0.90,3.00
387250.00,1992.00,2572.00,4.00,3.00,1.43,2.00
309850.00,1987.00,2352.00,5.00,2.50,0.97,1.00
378150.00,2003.00,2422.00,5.00,1.00,0.99,1.00
335600.00,1995.00,2195.00,2.00,3.00,1.09,3.00
537200.00,1995.00,3644.00,5.00,3.00,1.04,0.00
440300.00,1987.00,3007.00,6.00,2.00,0.95,3.00
618200.00,1987.00,4618.00,3.00,1.50,1.20,1.00
430950.00,1999.00,2589.00,4.00,3.00,0.84,3.00
614050.00,1975.00,4585.00,5.00,2.50,0.92,3.00
658400.00,2007.00,3807.00,5.00,3.00,1.49,2.00
270650.00,1998.00,1791.00,5.00,3.00,0.80,0.00
182500.00,1990.00,1788.00,2.00,1.50,1.12,0.00
200950.00,1989.00,1743.00,4.00,2.00,1.30,0.00
242950.00,1994.00,1683.00,3.00,2.50,1.20,2.00
306850.00,2004.00,1683.00,4.00,3.00,0.96,2.00
387550.00,1984.00,3012.00,5.00,1.00,1.05,2.00
643400.00,1996.00,4159.00,6.00,1.00,0.97,3.00
478650.00,1983.00,3502.00,6.00,2.00,0.89,2.00
457200.00,1995.00,3360.00,3.00,2.00,0.88,0.00
465950.00,1984.00,3225.00,6.00,2.50,0.98,3.00
426300.00,1997.00,2747.00,5.00,2.00,0.95,2.00
557150.00,1993.00,3897.00,3.00,1.50,1.34,2.00
547850.00,2010.00,3432.00,2.00,3.00,0.87,0.00
526600.00,2002.00,3140.00,5.00,3.00,1.04,2.00
481050.00,2006.00,3173.00,2.00,2.50,0.84,0.00
312250.00,1990.00,2471.00,5.00,1.50,0.94,0.00
181750.00,2000.00,1282.00,3.00,2.50,1.13,0.00
463200.00,2004.00,2959.00,3.00,1.50,0.79,2.00
589650.00,2012.00,3669.00,2.00,1.50,1.12,1.00
483200.00,2005.00,2991.00,6.00,1.00,0.97,1.00
617800.00,1996.00,4211.00,5.00,2.50,0.91,0.00
572550.00,2005.00,3618.00,4.00,3.00,0.99,0.00
374900.00,1983.00,2889.00,5.00,2.50,1.27,1.00
363900.00,1992.00,2645.00,3.00,1.50,1.31,2.00
191900.00,1993.00,1420.00,6.00,1.00,1.26,1.00
675000.00,1999.00,4237.00,4.00,2.50,1.13,3.00
446600.00,1989.00,3164.00,5.00,2.00,0.80,2.00
418600.00,1994.00,2809.00,6.00,1.00,1.15,2.00
350350.00,1987.00,2763.00,2.00,3.00,1.06,1.00
408550.00,1995.00,2753.00,4.00,1.00,1.04,3.00
295400.00,1977.00,2532.00,5.00,2.00,1.04,2.00
523000.00,1993.00,3575.00,5.00,2.50,0.95,1.00
576800.00,1991.00,4132.00,4.00,2.00,0.80,1.00
517550.00,2010.00,2876.00,5.00,2.00,0.41,3.00
404750.00,1989.00,2912.00,5.00,2.50,1.03,1.00
595200.00,1995.00,3663.00,6.00,2.50,1.55,3.00
675100.00,2001.00,4124.00,4.00,3.00,1.10,3.00
357100.00,2002.00,2366.00,5.00,1.50,0.98,0.00
488950.00,1993.00,3527.00,2.00,2.50,1.16,1.00
436900.00,2009.00,2585.00,3.00,2.50,1.11,1.00
262150.00,1996.00,2006.00,2.00,1.50,0.25,2.00
598200.00,1996.00,3998.00,4.00,2.00,0.90,2.00
355050.00,2003.00,2143.00,5.00,2.50,0.74,1.00
583600.00,2000.00,3701.00,6.00,1.00,1.23,2.00
502100.00,1995.00,3209.00,5.00,2.00,1.05,3.00
474100.00,2015.00,2633.00,3.00,2.00,1.61,1.00
192650.00,1976.00,2129.00,4.00,2.00,1.22,0.00
357250.00,2015.00,1985.00,3.00,1.00,1.30,1.00
619850.00,2019.00,3504.00,5.00,1.00,0.95,1.00
276500.00,1987.00,1852.00,6.00,2.50,1.08,3.00
487650.00,2001.00,3014.00,6.00,1.00,1.37,2.00
565400.00,1995.00,3554.00,5.00,2.50,1.32,3.00
285400.00,1997.00,1786.00,6.00,2.50,1.00,1.00
322500.00,1996.00,1999.00,4.00,2.50,1.01,3.00
620800.00,1990.00,4124.00,5.00,2.50,0.98,3.00
695200.00,1999.00,4357.00,5.00,2.00,1.11,3.00
491450.00,1993.00,3112.00,6.00,2.00,1.31,3.00
595350.00,2003.00,3574.00,5.00,1.50,1.45,3.00
310600.00,1985.00,2279.00,3.00,3.00,1.25,3.00
412500.00,1994.00,3079.00,2.00,2.00,0.71,1.00
361850.00,2000.00,2329.00,4.00,1.50,1.00,2.00
338200.00,1998.00,2084.00,4.00,3.00,1.04,2.00
313800.00,1991.00,2233.00,2.00,2.50,1.09,3.00
477500.00,1984.00,3282.00,6.00,2.50,1.18,3.00
465200.00,2004.00,3064.00,2.00,1.00,1.04,2.00
388600.00,1996.00,2398.00,5.00,2.50,0.76,3.00
300150.00,1979.00,2498.00,2.00,3.00,1.03,3.00
397000.00,1993.00,2886.00,5.00,1.00,0.94,1.00
485850.00,1999.00,3244.00,4.00,2.00,0.95,1.00
377400.00,2012.00,1847.00,5.00,2.00,0.69,3.00
381900.00,1995.00,2638.00,6.00,2.00,1.08,0.00
545950.00,2011.00,3402.00,2.00,2.50,1.21,0.00
445250.00,2007.00,2666.00,5.00,3.00,0.69,0.00
417500.00,1995.00,3022.00,2.00,2.50,0.78,1.00
475200.00,1979.00,3599.00,5.00,2.50,0.19,3.00
391050.00,2009.00,2496.00,2.00,2.50,0.61,0.00
398100.00,1980.00,2895.00,6.00,2.50,1.09,3.00
512550.00,2016.00,2880.00,6.00,2.00,0.37,0.00
421650.00,1997.00,3031.00,2.00,2.00,0.80,1.00
398200.00,1994.00,2598.00,3.00,3.00,0.90,3.00
545950.00,2009.00,3319.00,6.00,1.00,0.54,1.00
533900.00,2000.00,3447.00,4.00,1.00,0.79,3.00
375550.00,1973.00,3129.00,6.00,3.00,1.08,1.00
400000.00,1993.00,2843.00,5.00,2.50,1.07,0.00
379950.00,1980.00,2862.00,6.00,2.00,0.71,3.00
318800.00,1995.00,2209.00,2.00,2.00,0.83,3.00
548800.00,1993.00,3811.00,2.00,3.00,0.81,2.00
420850.00,1988.00,3357.00,3.00,1.00,0.82,1.00
480950.00,1997.00,3020.00,4.00,2.50,1.03,3.00
514600.00,2002.00,3336.00,2.00,3.00,1.28,1.00
549000.00,1988.00,3750.00,5.00,3.00,1.10,2.00
415300.00,1981.00,3339.00,5.00,1.50,1.13,1.00
186600.00,1989.00,1505.00,6.00,2.50,0.89,0.00
483900.00,1985.00,3841.00,2.00,3.00,0.85,0.00
75500.00,1983.00,834.00,5.00,3.00,1.36,1.00
388650.00,2002.00,2344.00,4.00,2.50,0.97,2.00
512100.00,2003.00,3208.00,5.00,1.00,1.06,2.00
